,y,Ygroup,gender,level_of_education,enrollment_mode,ageCategory,ad1,ad2,ad3,ad4,sd1,sd2,sd3,sd4,de1,de2,de3,de4,score1,score2,score3,score4,y1,y2,y3
2289,-3.0,A,m,m,verified,1970-1985,1.0,0.9,0.9,0.9,1.0,0.5,1.0,0.3333333333333333,1.0,0.9,1.0,0.75,1.0,1.0,1.0,1.0,-3.0,-2.0,-5.0
2290,-0.0,C,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2291,-2.0,B,m,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,-3.0,-2.0,-2.5
2292,-1.3333333333333333,B,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-1.3333333333333333,-5.0
2293,-3.0,A,m,b,audit,1985-1990,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.875,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2294,-4.0,B,None,None,audit,Null,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.75,1.0,0.9,0.8,1.0,0.75,0.5,1.0,1.0,1.0,-3.0,-4.0,-0.0
2295,-4.0,B,m,b,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,-3.0,-4.0,-5.0
2296,-5.0,C,m,b,verified,1985-1990,1.0,1.0,0.9,0.2,0.9375,1.0,0.75,1.0,0.9,1.0,1.0,0.7083333333333333,1.0,0.6666666666666666,1.0,1.0,-3.0,-4.0,-5.0
2297,-5.0,C,None,None,audit,Null,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.9,0.9166666666666666,1.0,0.5,1.0,1.0,1.0,-3.0,-4.0,-5.0
2298,-4.0,B,m,m,audit,1985-1990,0.9166666666666666,1.0,1.0,0.8,1.0,1.0,0.875,0.6666666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-1.6666666666666665
2299,-3.0,A,m,None,audit,Null,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,0.875,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2300,-3.0,A,m,m,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,-3.0,-4.0,-0.0
2301,-0.0,A,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0
2302,-0.0,C,f,hs,audit,>1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2303,-3.0,A,m,m,audit,1970-1985,1.0,1.0,0.7,0.9,0.875,1.0,0.875,1.0,1.0,0.8,0.9166666666666666,0.875,1.0,0.6666666666666666,1.0,1.0,-3.0,-4.0,-5.0
2304,-2.0,B,m,None,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,-3.0,-2.0,-0.0
2305,-4.0,B,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2306,-2.0,B,m,m,verified,1970-1985,1.0,1.0,1.0,1.0,0.8125,1.0,0.75,1.0,0.9,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-3.0,-2.0,-2.5
2307,-0.0,A,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-0.0,-0.0,-0.0
2308,-4.0,B,m,b,audit,1985-1990,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9166666666666666,0.7083333333333334,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2309,-0.0,C,None,m,verified,Null,1.0,0.7,1.0,1.0,0.9375,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2310,-5.0,C,m,b,verified,1990-1995,0.9166666666666666,1.0,0.8,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.9166666666666666,0.875,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2311,-0.0,C,f,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,-3.0,-0.0,-0.0
2312,-2.0,B,m,b,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,-1.0,-2.0,-0.0
2313,-4.0,B,m,b,audit,1970-1985,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.5,1.0,-3.0,-4.0,-0.0
2314,-3.0,A,m,b,verified,1970-1985,1.0,0.8,1.0,0.8,1.0,0.6666666666666666,0.5,0.8333333333333334,0.7,0.6,0.5555555555555556,0.6666666666666667,1.0,1.0,1.0,1.0,-3.0,-4.0,-2.5
2315,-4.0,B,m,m,verified,1970-1985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333333,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2316,-2.0,B,m,b,verified,<=1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,-3.0,-2.0,-2.5
2317,-4.0,B,m,b,audit,1970-1985,1.0,0.7,1.0,0.8666666666666668,0.9375,1.0,1.0,0.5,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2318,-3.0,A,m,m,verified,<=1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2319,-3.0,A,m,m,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-2.0,-0.0
2320,-3.0,A,m,p,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-1.0,-0.0
2321,-3.0,A,m,m,audit,1970-1985,1.0,0.9,0.4666666666666666,0.8,0.9166666666666666,0.5,0.75,0.8333333333333334,0.4666666666666666,0.26666666666666666,1.0,0.25,1.0,0.5,1.0,1.0,-3.0,-0.0,-0.0
2322,-5.0,C,m,b,audit,1990-1995,0.9166666666666666,1.0,1.0,0.8,1.0,0.6666666666666666,1.0,1.0,0.7666666666666667,1.0,0.8333333333333334,1.0,1.0,1.0,0.5,1.0,-3.0,-0.0,-5.0
2323,-0.0,A,m,m,audit,1985-1990,0.9166666666666666,0.8,0.8333333333333333,0.6,0.875,0.16666666666666666,0.75,0.3333333333333333,0.7,0.3,0.5,0.3,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2324,-4.0,B,f,b,audit,1990-1995,1.0,1.0,1.0,1.0,0.9375,0.6666666666666666,0.875,1.0,0.9,0.9,1.0,0.875,1.0,0.6666666666666666,1.0,1.0,-3.0,-4.0,-0.0
2325,-2.0,B,f,b,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.25,0.5,-1.5,-2.0,-0.0
2326,-3.0,A,m,m,verified,1985-1990,0.9166666666666666,1.0,0.8666666666666668,0.8666666666666668,0.9375,1.0,0.75,0.6666666666666666,0.7666666666666667,0.7666666666666667,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,-3.0,-2.0,-5.0
2327,-4.0,B,m,hs,audit,1990-1995,0.7222222222222222,0.8,0.9,0.9,1.0,0.8333333333333334,1.0,1.0,0.9,0.9,1.0,0.7083333333333333,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2328,-1.0,B,m,hs,audit,>1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-1.0,-0.0
2329,-4.0,B,m,p,audit,1970-1985,1.0,0.9,1.0,0.9,1.0,1.0,0.875,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2330,-5.0,C,m,m,verified,<=1970,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.875,1.0,1.0,1.0,1.0,-3.0,-2.0,-5.0
2331,-3.0,A,m,m,audit,1985-1990,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2332,-2.0,B,m,m,verified,1970-1985,1.0,1.0,1.0,0.8,0.9375,0.8333333333333334,0.875,1.0,0.7,0.7666666666666667,1.0,0.5208333333333333,0.5,0.3333333333333333,1.0,1.0,-3.0,-2.0,-5.0
2333,-3.0,A,m,m,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-2.0,-0.0
2334,-3.0,A,m,m,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-0.0,-5.0
2335,-2.5,C,None,None,verified,Null,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-2.5
2336,-5.0,C,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-1.0,-5.0
2337,-0.5555555555555554,C,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.5555555555555554
2338,-5.0,C,m,hs,audit,>1995,1.0,1.0,0.9,0.8666666666666668,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.7083333333333333,1.0,0.5,1.0,1.0,-3.0,-2.0,-5.0
2339,-3.0,A,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2340,-3.0,A,m,b,audit,1985-1990,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.9,0.7,0.75,0.7916666666666666,1.0,0.6666666666666666,1.0,1.0,-3.0,-0.0,-0.0
2341,-3.0,A,m,p_oth,audit,<=1970,1.0,0.9,1.0,0.8666666666666668,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,-3.0,-2.0,-0.0
2342,-2.0,B,m,other,audit,<=1970,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,0.875,1.0,1.0,1.0,1.0,-3.0,-2.0,-0.0
2343,-0.0,C,m,b,audit,1985-1990,1.0,0.8,0.8666666666666668,0.6,1.0,0.5,1.0,1.0,0.8666666666666668,0.2,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,-3.0,-4.0,-0.0
2344,-4.0,B,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,-0.0,-4.0,-0.0
2345,-2.5,C,None,None,verified,Null,1.0,0.9,0.7666666666666667,1.0,0.9375,0.5,1.0,1.0,0.8,0.5666666666666667,1.0,0.5833333333333333,1.0,1.0,1.0,1.0,-3.0,-4.0,-2.5
2346,-3.0,A,m,b,audit,1985-1990,0.47222222222222215,0.6,0.6,0.5,0.8125,0.5,0.0,0.6666666666666666,0.8,0.2,0.5833333333333334,0.041666666666666664,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2347,-1.0,A,m,m,verified,1970-1985,0.8888888888888888,0.9,0.9,0.7,1.0,1.0,0.75,0.6666666666666666,0.8,0.33333333333333337,0.75,0.7083333333333334,0.5,1.0,1.0,0.3333333333333333,-1.0,-0.8,-0.5555555555555554
2348,-0.0,C,m,m,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2349,-0.0,B,m,m,audit,1985-1990,0.9166666666666666,0.9,0.8,0.6,0.9375,1.0,0.75,1.0,0.8,0.8,1.0,0.7083333333333334,1.0,1.0,1.0,1.0,-3.0,-0.0,-0.0
2350,-4.0,B,m,b,audit,1970-1985,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.9,0.7,0.8888888888888888,0.75,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2351,-0.0,C,m,p,audit,1970-1985,1.0,1.0,0.9,1.0,0.9375,1.0,1.0,1.0,0.9,0.9,1.0,0.875,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2352,-3.0,A,None,None,audit,Null,1.0,0.8,1.0,0.9,1.0,0.6666666666666666,0.75,1.0,0.9,0.7,1.0,1.0,1.0,1.0,0.5,1.0,-3.0,-4.0,-0.0
2353,-5.0,C,f,b,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2354,-2.5,C,f,hs,verified,>1995,1.0,0.9,1.0,0.9,1.0,0.5,1.0,0.6666666666666666,1.0,0.9,1.0,0.8333333333333334,1.0,0.5,1.0,1.0,-3.0,-2.0,-2.5
2355,-3.0,A,f,m,audit,1970-1985,0.8333333333333334,0.9,1.0,1.0,1.0,1.0,0.75,1.0,0.8666666666666668,0.8,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2356,-0.75,A,m,b,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,0.0,-0.75,-2.0,-0.0
2357,-0.0,A,f,m,audit,1985-1990,1.0,1.0,0.9,0.7,1.0,0.6666666666666666,0.75,0.6666666666666666,0.7666666666666667,0.4,0.0,0.0,1.0,1.0,1.0,0.25,-0.0,-2.0,-0.0
2358,-4.0,B,m,m,audit,1970-1985,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2359,-2.5,C,m,m,verified,<=1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,-3.0,-4.0,-2.5
2360,-0.75,A,f,b,audit,1970-1985,0.3333333333333333,0.36666666666666664,0.5733333333333335,0.4333333333333333,0.35416666666666663,0.6666666666666666,0.5,0.6666666666666666,0.39999999999999997,0.5166666666666666,0.39999999999999997,0.43333333333333335,0.2,0.6666666666666666,0.2,0.25,-0.75,-0.8,-0.0
2361,-4.0,B,None,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,-1.5,-4.0,-2.5
2362,-5.0,C,m,b,verified,1990-1995,1.0,0.9,1.0,0.8666666666666668,1.0,0.8333333333333334,1.0,1.0,0.9,0.9,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,-3.0,-0.0,-5.0
2363,-3.0,A,m,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,-3.0,-4.0,-5.0
2364,-3.0,A,m,b,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,-3.0,-1.3333333333333333,-0.0
2365,-3.0,A,m,b,verified,1985-1990,0.3333333333333333,0.5666666666666667,0.5733333333333335,0.4333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.39999999999999997,0.5666666666666667,0.39999999999999997,0.5083333333333333,0.2,0.6666666666666666,0.5,1.0,-3.0,-4.0,-5.0
2366,-2.0,B,m,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,-3.0,-2.0,-5.0
2367,-4.0,B,m,None,audit,1970-1985,0.9166666666666666,1.0,1.0,0.9,0.9375,1.0,1.0,1.0,0.9,1.0,0.75,0.8333333333333333,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2368,-4.0,B,m,b,verified,1990-1995,0.8333333333333334,0.8,1.0,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.5833333333333333,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2369,-5.0,C,m,m,verified,1985-1990,1.0,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.875,1.0,1.0,1.0,1.0,-3.0,-2.0,-5.0
2370,-5.0,C,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,-1.5,-4.0,-5.0
2371,-0.0,C,m,a,audit,1990-1995,0.9166666666666666,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9166666666666666,0.875,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2372,-3.0,A,m,m,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,-3.0,-0.0,-0.0
2373,-3.0,A,m,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-2.5
2374,-2.5,C,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-0.0,-2.5
2375,-2.5,C,m,hs,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,-1.5,-2.0,-2.5
2376,-0.0,C,m,m,audit,1970-1985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.5,1.0,-3.0,-1.0,-0.0
2377,-0.0,C,f,b,audit,<=1970,1.0,0.9,1.0,0.9,1.0,0.6666666666666666,1.0,1.0,0.9,1.0,1.0,0.875,1.0,0.3333333333333333,1.0,1.0,-3.0,-4.0,-0.0
2378,-2.0,B,f,m,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,-1.5,-2.0,-5.0
2379,-5.0,C,None,None,audit,Null,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2380,-1.5,A,f,m,audit,1970-1985,1.0,0.7,0.9,0.9,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.8,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,-1.5,-0.0,-0.0
2381,-3.0,A,m,m,audit,1970-1985,1.0,1.0,1.0,0.8666666666666668,1.0,1.0,1.0,1.0,0.8,0.9,1.0,0.875,1.0,1.0,0.5,1.0,-3.0,-2.0,-5.0
2382,-4.0,B,m,hs,audit,>1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2383,-0.0,A,f,b,audit,1970-1985,0.6666666666666666,0.8,0.4,0.2,0.9375,0.8333333333333334,0.5,0.6666666666666666,0.4666666666666666,0.1,0.5833333333333334,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2384,-5.0,C,f,b,verified,1990-1995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2385,-5.0,C,m,b,audit,1985-1990,1.0,1.0,0.7,1.0,1.0,0.8333333333333334,0.875,1.0,0.8,0.8,0.888888888888889,0.875,1.0,1.0,1.0,1.0,-3.0,-1.0,-5.0
2386,-4.0,B,m,None,audit,>1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0,-3.0,-4.0,-0.0
2387,-4.0,B,None,p,audit,Null,1.0,1.0,1.0,0.9,1.0,0.8333333333333334,1.0,0.8333333333333334,0.8666666666666668,0.7,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-2.5
2388,-0.0,C,m,b,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-2.0,-0.0
2389,-3.0,A,m,m,verified,1970-1985,0.8888888888888888,0.9,1.0,0.9,1.0,1.0,1.0,0.8333333333333334,1.0,0.6,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,-3.0,-4.0,-2.5
2390,-3.0,A,m,p_oth,audit,Null,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,-3.0,-0.0,-0.0
2391,-3.0,A,m,p,verified,<=1970,0.75,0.8,1.0,0.6,1.0,0.6666666666666666,0.75,0.8333333333333334,0.7,0.9,0.8333333333333334,0.7083333333333333,1.0,1.0,1.0,1.0,-3.0,-2.0,-1.6666666666666665
2392,-0.0,C,None,None,audit,Null,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.9,0.8,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2393,-5.0,C,m,b,audit,<=1970,1.0,1.0,0.8333333333333333,1.0,0.9375,0.5,0.875,1.0,0.9,1.0,1.0,0.7291666666666666,1.0,1.0,1.0,1.0,-3.0,-0.0,-5.0
2394,-0.0,C,m,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2395,-5.0,C,m,b,verified,<=1970,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-2.0,-5.0
2396,-3.0,A,m,b,verified,1990-1995,1.0,1.0,0.9,1.0,1.0,0.8333333333333334,0.875,1.0,1.0,0.6,0.9166666666666666,0.7083333333333333,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2397,-2.0,B,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-2.0,-5.0
2398,-3.0,A,m,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-0.0,-5.0
2399,-5.0,C,m,m,verified,1970-1985,1.0,1.0,0.9,0.7,1.0,0.8333333333333334,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-1.3333333333333333,-5.0
2400,-5.0,C,f,m,verified,1985-1990,1.0,1.0,1.0,1.0,0.9375,0.6666666666666666,0.75,0.8333333333333334,0.7,0.9,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2401,-4.0,B,m,m,audit,1970-1985,1.0,0.9,1.0,0.9,1.0,0.5,1.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2402,-0.0,C,m,m,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0,-4.0,-0.0
2403,-5.0,C,m,b,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-1.3333333333333333,-5.0
2404,-5.0,C,m,b,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2405,-3.0,A,m,b,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,-3.0,-0.0,-5.0
2406,-2.5,C,m,b,audit,1990-1995,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,0.75,0.8333333333333334,0.5,0.2,0.36111111111111116,0.041666666666666664,1.0,0.5,1.0,1.0,-3.0,-4.0,-2.5
2407,-5.0,C,f,m,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,-3.0,-4.0,-5.0
2408,-4.0,B,None,None,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2409,-0.0,C,m,p,verified,1970-1985,1.0,1.0,0.8,0.9,0.875,1.0,0.875,1.0,0.9,0.9,1.0,0.8125,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
2410,-5.0,C,f,b,verified,1985-1990,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2411,-3.0,A,None,None,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-1.3333333333333333,-0.0
2412,-4.0,B,f,p,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,-3.0,-4.0,-0.0
2413,-1.3333333333333333,B,f,b,audit,Null,0.888888888888889,0.5,1.0,0.9,1.0,1.0,0.875,1.0,1.0,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,-3.0,-1.3333333333333333,-0.0
2414,-5.0,C,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-5.0
2415,-3.0,A,m,hs,verified,>1995,0.8333333333333334,0.9,1.0,1.0,1.0,1.0,0.875,1.0,0.7666666666666667,0.8666666666666668,0.9166666666666666,0.875,1.0,1.0,1.0,1.0,-3.0,-4.0,-0.0
