,gender,level_of_education,enrollment_mode,ageCategory,ad1,ad2,ad3,ad4,sd1,sd2,sd3,sd4,de1,de2,de3,de4,cc1,cc2,cc3,cc4,rts1,rts2,rts3,rts4,score1_correct,score1_attempts,score2_correct,score2_attempts,score3_correct,score3_attempts,score4_correct,score4_attempts,next1,next2,next3,next4
1140,None,None,audit,Null,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.4,1.0,1.0,0.8333333333333334,0.5714285714285714,5.0,8.0,2.0,2.0,3.0,3.0,4.0,5.0,6,3,4,5
1141,None,None,audit,Null,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.4,0.4,0.625,0.6666666666666666,1.0,0.8,5.0,5.0,2.0,2.0,3.0,3.0,3.0,4.0,6,3,4,5
1142,None,None,audit,Null,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.4,0.4,0.625,0.6666666666666666,1.0,0.8,5.0,5.0,2.0,2.0,3.0,3.0,3.0,4.0,6,3,4,5
1143,m,m,audit,1985-1990,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1144,m,m,verified,1985-1990,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1145,o,m,audit,1985-1990,0.8333333333333334,0.5,0.8,0.6,1.0,1.0,0.5,0.8333333333333334,0.4,0.625,0.6111111111111112,0.45833333333333337,1.0,1.0,0.5,0.5,0.625,0.8,0.6666666666666666,0.3,5.0,5.0,1.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1146,o,m,audit,1985-1990,0.8333333333333334,0.5,0.8,0.6,1.0,1.0,0.5,0.8333333333333334,0.4,0.625,0.6111111111111112,0.45833333333333337,1.0,1.0,0.5,0.5,0.625,0.8,0.6666666666666666,0.3,5.0,5.0,1.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1147,f,m,audit,>1995,0.6666666666666666,0.6,0.8,0.2,0.9375,0.8333333333333334,0.625,0.6666666666666666,0.6333333333333334,0.4,0.3333333333333333,0.125,0.16666666666666666,1.0,1.0,0.16666666666666666,0.6666666666666666,0.5833333333333334,0.1111111111111111,0.0,3.333333333333333,7.0,1.0,4.0,1.0,7.0,0.0,8.0,6,3,4,5
1148,m,None,audit,Null,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.4,1.0,1.0,0.2222222222222222,1.0,5.0,8.0,0.0,4.0,0.0,7.0,0.0,8.0,6,3,4,5
1149,m,None,verified,Null,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.4,1.0,1.0,0.2222222222222222,1.0,5.0,8.0,0.0,4.0,0.0,7.0,0.0,8.0,6,3,4,5
1150,m,b,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,4.0,3.0,6.0,6,3,4,5
1151,f,m,verified,<=1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.6,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.4375,5.0,6.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1152,f,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.5,0.8,0.8,1.0,1.0,5.0,5.0,1.0,4.0,0.0,7.0,0.0,8.0,6,3,4,5
1153,f,b,audit,>1995,0.6944444444444443,0.7666666666666666,0.6,0.6,1.0,1.0,1.0,0.6666666666666666,0.8,0.55,0.8333333333333334,0.125,1.0,1.0,0.0,0.0,0.375,0.6,0.6666666666666666,0.8,5.0,5.0,1.0,4.0,0.0,7.0,0.0,8.0,6,3,4,5
1154,None,None,audit,Null,1.0,1.0,0.6333333333333333,0.36666666666666664,0.9166666666666666,0.5,0.75,0.6666666666666666,1.0,0.4,0.5555555555555556,0.29166666666666663,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,1.0,2.0,7.0,0.0,4.0,3.0,3.0,3.0,6.0,6,3,4,5
1155,m,None,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1156,m,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.3333333333333333,0.125,1.0,1.0,1.0,0.8,5.0,6.0,2.0,2.0,3.0,3.0,3.0,4.0,6,3,4,5
1157,m,hs,audit,1970-1985,0.8055555555555557,1.0,0.8,0.9,1.0,1.0,1.0,0.6666666666666666,0.8,0.8,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.25,1.0,0.6666666666666666,0.025,5.0,5.0,0.0,4.0,0.0,7.0,0.0,8.0,6,3,4,5
1158,m,m,audit,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1159,m,hs,audit,>1995,1.0,0.7,0.9,0.8,1.0,0.8333333333333334,0.875,1.0,0.5666666666666667,0.8,0.6666666666666666,0.375,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.42857142857142855,0.5,0.7142857142857143,0.3333333333333333,5.0,8.0,0.0,4.0,3.0,3.0,3.0,6.0,6,3,4,5
1160,m,b,audit,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.6666666666666666,5.0,5.0,1.0,3.0,3.0,3.0,4.0,4.0,6,3,4,5
1161,m,b,verified,1990-1995,0.9166666666666666,0.9,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1162,m,m,verified,1985-1990,1.0,1.0,0.7,1.0,1.0,1.0,0.75,1.0,0.9,0.6,0.8333333333333334,0.5416666666666666,1.0,1.0,1.0,0.6666666666666666,0.7142857142857143,1.0,0.8,0.6666666666666666,5.0,6.0,1.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1163,m,b,verified,1985-1990,0.9166666666666666,0.9,1.0,0.7666666666666667,1.0,1.0,0.875,1.0,0.8,1.0,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8,5.0,5.0,2.0,2.0,3.0,5.0,4.0,4.0,6,3,4,5
1164,m,m,audit,<=1970,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.6666666666666666,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1165,m,b,audit,1990-1995,1.0,1.0,0.5333333333333333,0.9,1.0,1.0,0.875,0.8333333333333334,0.7,0.9,0.75,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.8,5.0,8.0,2.0,2.0,3.0,3.0,3.0,4.0,6,3,4,5
1166,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.625,1.0,1.0,0.5714285714285714,5.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,6,3,4,5
1167,m,hs,audit,>1995,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.5714285714285714,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1168,None,None,audit,Null,1.0,0.9,0.8,0.9,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1169,m,m,verified,1970-1985,1.0,0.8,0.8666666666666668,0.9,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,5.0,4.0,4.0,6,3,4,5
1170,m,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.6666666666666666,0.75,5.0,5.0,2.0,2.0,2.0,5.0,2.0,4.0,6,3,4,5
1171,m,m,audit,<=1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.8,0.8,5.0,5.0,2.0,3.0,3.0,3.0,4.0,4.0,6,3,4,5
1172,m,b,audit,1990-1995,1.0,1.0,1.0,0.8666666666666668,1.0,1.0,1.0,1.0,0.9,0.9,0.9166666666666666,0.75,1.0,1.0,1.0,0.5,0.7142857142857143,1.0,1.0,0.8,5.0,6.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1173,f,b,verified,1990-1995,1.0,0.9,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.8,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,4.0,6,3,4,5
1174,m,m,audit,1985-1990,1.0,1.0,0.8666666666666668,0.8666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1175,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,5.0,5.0,1.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1176,m,b,audit,>1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,5.0,6.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1177,m,hs,audit,>1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.5,0.4,0.7142857142857143,0.5714285714285714,0.5,0.5714285714285714,4.0,5.0,2.0,2.0,1.0,5.0,4.0,4.0,6,3,4,5
1178,m,b,verified,1990-1995,0.9166666666666666,0.8,0.7333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.8,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1179,m,b,audit,1985-1990,0.5833333333333334,1.0,0.8,0.7,1.0,0.5,0.625,0.8333333333333334,0.9,0.8,0.9166666666666666,1.0,1.0,0.4,1.0,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,3.0,8.0,1.0,2.0,3.0,3.0,4.0,5.0,6,3,4,5
1180,f,None,audit,1985-1990,1.0,1.0,0.9,0.9,1.0,1.0,1.0,0.6666666666666666,0.8,0.8666666666666668,1.0,0.875,1.0,0.6,1.0,1.0,1.0,1.0,0.8,0.8,5.0,6.0,2.0,2.0,3.0,4.0,4.0,4.0,6,3,4,5
1181,m,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,5.0,6.0,2.0,2.0,3.0,5.0,4.0,4.0,6,3,4,5
1182,m,b,verified,1985-1990,1.0,0.9,1.0,1.0,1.0,1.0,0.875,1.0,0.9,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,4.0,3.0,4.0,6,3,4,5
1183,f,m,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.4,1.0,1.0,1.0,1.0,5.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,6,3,4,5
1184,m,b,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6,0.8,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1185,m,b,audit,1990-1995,0.9166666666666666,1.0,0.7,0.8,0.9375,0.6666666666666666,1.0,0.8333333333333334,0.9,1.0,1.0,0.375,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1186,m,m,verified,<=1970,0.9166666666666666,0.7,1.0,0.8,0.9375,1.0,0.75,1.0,0.9,0.75,0.9166666666666666,0.75,1.0,1.0,0.4,0.25,0.7142857142857143,0.5,0.42857142857142855,1.0,5.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6,3,4,5
1187,m,a,audit,1990-1995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1188,f,m,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,5.0,5.0,2.0,2.0,3.0,3.0,3.0,4.0,6,3,4,5
1189,m,b,audit,1990-1995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1190,None,m,audit,Null,1.0,0.9,1.0,1.0,0.9375,1.0,0.875,0.8333333333333334,1.0,1.0,1.0,1.0,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.8,5.0,5.0,2.0,2.0,3.0,5.0,4.0,4.0,6,3,4,5
1191,m,m,verified,1985-1990,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.625,0.6666666666666666,0.7,0.8,0.9166666666666666,0.625,0.3333333333333333,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.20833333333333331,5.0,5.0,1.0,4.0,3.0,5.0,4.0,4.0,6,3,4,5
1192,m,hs,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4,0.7142857142857143,1.0,1.0,1.0,5.0,6.0,2.0,3.0,3.0,3.0,4.0,4.0,6,3,4,5
1193,m,m,audit,1985-1990,0.8333333333333334,0.8666666666666666,0.8,0.8,1.0,1.0,1.0,1.0,0.8,0.9,0.75,0.7291666666666666,0.6666666666666666,1.0,1.0,0.5,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,5.0,5.0,2.0,2.0,3.0,3.0,3.0,6.0,6,3,4,5
1194,m,None,audit,1985-1990,1.0,0.8,0.9,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0.9166666666666666,0.875,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8,5.0,5.0,2.0,2.0,3.0,3.0,4.0,5.0,6,3,4,5
1195,None,None,audit,Null,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1196,m,hs,audit,>1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6,1.0,0.16666666666666666,0.7142857142857143,1.0,0.6666666666666666,0.6666666666666666,4.0,6.0,1.0,4.0,0.0,7.0,0.0,8.0,6,3,4,5
1197,f,b,audit,1990-1995,0.9166666666666666,1.0,1.0,0.9,1.0,1.0,0.75,1.0,0.7,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,5.0,6.0,0.0,4.0,3.0,3.0,4.0,4.0,6,3,4,5
1198,f,b,audit,<=1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1199,m,m,verified,1985-1990,1.0,0.8666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8333333333333334,0.875,0.6666666666666666,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,0.8,5.0,5.0,2.0,3.0,3.0,3.0,4.0,4.0,6,3,4,5
1200,f,b,audit,<=1970,1.0,0.5666666666666667,0.65,0.4666666666666666,1.0,1.0,0.875,0.8333333333333334,0.8,0.7,1.0,0.6666666666666666,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,0.6666666666666666,0.42857142857142855,5.0,7.0,1.0,4.0,3.0,3.0,4.0,4.0,6,3,4,5
1201,m,p,audit,1970-1985,0.9166666666666666,1.0,1.0,1.0,0.9375,0.6666666666666666,0.625,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1202,m,p,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.625,1.0,4.0,6.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1203,f,b,verified,1990-1995,0.9166666666666666,0.9,0.9333333333333332,0.9,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.875,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.5714285714285714,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1204,None,b,audit,Null,0.9166666666666666,0.6,0.8,0.6666666666666666,0.875,0.16666666666666666,1.0,1.0,0.9,0.7666666666666667,1.0,0.75,0.25,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.8,1.0,2.0,7.0,2.0,2.0,3.0,5.0,2.0,5.0,6,3,4,5
1205,f,m,verified,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6666666666666666,0.6666666666666666,0.5714285714285714,1.0,0.6666666666666666,1.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,4.0,6,3,4,5
1206,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1207,m,b,verified,1985-1990,1.0,0.9,1.0,1.0,1.0,1.0,0.875,0.3333333333333333,1.0,0.8,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,2.0,3.0,3.0,3.0,4.0,4.0,6,3,4,5
1208,f,hs,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,1.0,5.0,5.0,2.0,3.0,3.0,6.0,4.0,4.0,6,3,4,5
1209,m,p,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4444444444444444,5.0,5.0,1.0,3.0,3.0,3.0,4.0,4.0,6,3,4,5
1210,f,m,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.8,0.5714285714285714,5.0,5.0,2.0,4.0,3.0,4.0,4.0,4.0,6,3,4,5
1211,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6,1.0,0.4,1.0,1.0,0.8,1.0,5.0,5.0,2.0,2.0,3.0,4.0,4.0,5.0,6,3,4,5
1212,m,m,audit,>1995,0.9166666666666666,0.9,0.9,0.6666666666666666,1.0,0.6666666666666666,0.625,0.8333333333333334,0.9,0.7,0.8055555555555557,0.8333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.4,1.0,1.0,0.8333333333333334,0.375,5.0,6.0,1.0,4.0,0.0,7.0,0.0,8.0,6,3,4,5
1213,m,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6,1.0,1.0,0.8333333333333334,0.8,1.0,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1214,m,b,audit,1985-1990,1.0,0.7,0.9,0.8666666666666668,1.0,0.6666666666666666,0.875,1.0,0.8,0.9,0.9166666666666666,0.75,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.8,5.0,5.0,2.0,4.0,2.0,4.0,4.0,4.0,6,3,4,5
1215,m,hs,audit,>1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.8333333333333334,1.0,4.0,7.0,2.0,2.0,3.0,6.0,4.0,4.0,6,3,4,5
1216,m,hs,audit,1990-1995,1.0,0.8,0.8,0.9,1.0,0.6666666666666666,0.875,1.0,0.8,0.9,1.0,0.875,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,1.0,4.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1217,m,m,audit,<=1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,1.0,0.8333333333333334,1.0,0.42857142857142855,0.6666666666666666,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1218,m,b,verified,1970-1985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.6666666666666666,4.0,6.0,2.0,2.0,3.0,5.0,4.0,4.0,6,3,4,5
1219,m,hs,verified,>1995,0.9166666666666666,1.0,0.8666666666666668,0.8666666666666668,1.0,1.0,1.0,1.0,1.0,0.8666666666666668,1.0,0.875,1.0,0.6,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,5.0,5.0,2.0,2.0,0.0,7.0,0.0,8.0,6,3,4,5
1220,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8,0.625,1.0,5.0,8.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1221,f,b,audit,1990-1995,1.0,0.9,0.9,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.9,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,4.666666666666667,8.0,2.0,3.0,3.0,3.0,4.0,5.0,6,3,4,5
1222,m,b,audit,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,5.0,5.0,1.0,3.0,3.0,3.0,4.0,4.0,6,3,4,5
1223,None,None,verified,Null,0.9166666666666666,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.9166666666666666,0.875,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,4.0,4.0,4.0,6,3,4,5
1224,f,b,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1225,f,b,verified,1990-1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,0.8,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,5.0,6,3,4,5
1226,m,m,audit,Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,5.0,5.0,2.0,3.0,3.0,3.0,4.0,5.0,6,3,4,5
1227,m,hs,verified,1985-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1228,m,b,audit,1970-1985,1.0,0.8666666666666666,0.7,0.7,1.0,0.6666666666666666,0.75,1.0,0.4666666666666666,0.0,0.6666666666666666,0.625,0.6666666666666666,0.4,0.6666666666666666,0.25,0.5,0.6,0.8333333333333334,0.16666666666666666,5.0,8.0,0.0,4.0,3.0,5.0,3.0,6.0,6,3,4,5
1229,m,m,verified,<=1970,1.0,1.0,0.8666666666666668,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,4.0,6,3,4,5
1230,f,m,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0,0.625,0.6666666666666666,0.5714285714285714,0.6666666666666666,5.0,5.0,1.0,3.0,3.0,3.0,4.0,4.0,6,3,4,5
1231,m,b,verified,1970-1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,5.0,5.0,2.0,3.0,3.0,5.0,4.0,5.0,6,3,4,5
